ï»¿id,username,full_name,user_profile,followed_by_viewer,requested_by_viewer,user_follows,user_followed_by,profile_pic_url,profile_pic_url_hd,is_private,follows_count,followed_by_count,media_count,latestPostDate,follows_viewer,has_requested_viewer,blocked_by_viewer,has_blocked_viewer,biography,is_verified,is_business_account,business_category_name,business_email,business_phone_number,street_address,zip_code,city_name,region_name,country_code
42645813,fskpart3,Frank Kaminsky III,https://www.instagram.com/fskpart3,FALSE,FALSE,TRUE,FALSE,https://scontent-ort2-1.cdninstagram.com/vp/8c1f2351d9fff1a70699a70e7556b9d4/5D05B011/t51.2885-19/s150x150/52572829_331556647465634_4835199419341078528_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,https://scontent-ort2-1.cdninstagram.com/vp/d781282fbc1641b83e79e6236ca7187f/5D1285E1/t51.2885-19/s320x320/52572829_331556647465634_4835199419341078528_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,FALSE,351,202867,362,2/16/19,FALSE,FALSE,FALSE,FALSE,"I get free chipotle. Follow my podcast @prosandjoespod 
Email: prosandjoespod@gmail.com",TRUE,FALSE,,,,,,,,
20717461,dexterjules,Dexter Jr,https://www.instagram.com/dexterjules,FALSE,FALSE,TRUE,FALSE,https://scontent-ort2-1.cdninstagram.com/vp/5b38fb22861f4f90bd71d8e1279a554b/5D1FC890/t51.2885-19/s150x150/13258927_1628537194138341_2117200718_a.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,https://scontent-ort2-1.cdninstagram.com/vp/65f7b603f269d8cd0a4b8607c5299aa2/5D208F88/t51.2885-19/s320x320/13258927_1628537194138341_2117200718_a.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,FALSE,584,752,815,2/17/19,FALSE,FALSE,FALSE,FALSE,A Jack-of-all trades! My superpower is my friendliness! A true EVIL GENIUS... Maybe?,FALSE,FALSE,,,,,,,,
222079667,90reasons,90reasons,https://www.instagram.com/90reasons,FALSE,FALSE,TRUE,FALSE,https://scontent-ort2-1.cdninstagram.com/vp/408889d2f12d944e600035dba025e78c/5D25262A/t51.2885-19/s150x150/31391117_186277625520466_266843199954223104_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,https://scontent-ort2-1.cdninstagram.com/vp/c58c7b1fdabd9d572686f49ff5a46de8/5D1B2627/t51.2885-19/s320x320/31391117_186277625520466_266843199954223104_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,TRUE,375,161,74,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,,,,,,
8908822958,blackking.21,Darius Miles,https://www.instagram.com/blackking.21,FALSE,FALSE,TRUE,FALSE,https://scontent-ort2-1.cdninstagram.com/vp/9c828f99895a6a103aaf44893638310c/5D1EBA92/t51.2885-19/s150x150/43107544_2221125211492479_6682345384540372992_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,https://scontent-ort2-1.cdninstagram.com/vp/bfd63dbc3b9bd9ffdb049e2e2f766410/5D1C94EA/t51.2885-19/s320x320/43107544_2221125211492479_6682345384540372992_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,FALSE,1000,11741,49,3/6/19,FALSE,FALSE,FALSE,FALSE,http://playerstribu.ne/knuckleheadspod,TRUE,FALSE,,,,,,,,
8254462,qrich,,https://www.instagram.com/qrich,FALSE,FALSE,TRUE,FALSE,https://scontent-ort2-1.cdninstagram.com/vp/50beded16210b58c19b6964af0c2d0ea/5D20AF29/t51.2885-19/s150x150/47581705_2244190845904852_7233449023590367232_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,https://scontent-ort2-1.cdninstagram.com/vp/6180ceb61b78b3ff0c6e77283e781a45/5D038E51/t51.2885-19/s320x320/47581705_2244190845904852_7233449023590367232_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,FALSE,1324,15229,1830,3/6/19,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,,,,,,
187198187,mikeamiri_,MIKE AMIRI,https://www.instagram.com/mikeamiri_,FALSE,FALSE,TRUE,FALSE,https://scontent-ort2-1.cdninstagram.com/vp/086f14c5fdc33b26b36b5881c5d9b093/5D19DB4B/t51.2885-19/s150x150/36592358_196712877691246_2810609049266028544_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,https://scontent-ort2-1.cdninstagram.com/vp/cde64af21a3b9cf50a0a81695d672520/5D1E82BB/t51.2885-19/s320x320/36592358_196712877691246_2810609049266028544_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,FALSE,829,312571,1961,3/6/19,FALSE,FALSE,FALSE,FALSE,Creative Director @AMIRI â €â €â €â €â €â €â €â €â €,TRUE,FALSE,,,,,,,,
27850732,theplayerschoice,David Lemmerman,https://www.instagram.com/theplayerschoice,FALSE,FALSE,TRUE,FALSE,https://scontent-ort2-1.cdninstagram.com/vp/5f22115dfb1dfb9431d9722d5d237ff6/5D0F0788/t51.2885-19/10358292_539502302817018_2039654215_a.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,,,,,,,,,,,,FALSE,,,,,,,,,
206083375,milesbridges,Miles Bridges,https://www.instagram.com/milesbridges,FALSE,FALSE,TRUE,FALSE,https://scontent-ort2-1.cdninstagram.com/vp/a47fee021b21d823c80786b924798b33/5D1FC2FC/t51.2885-19/s150x150/41464505_177050753186450_237141907669516288_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,,,,,,,,,,,,TRUE,,,,,,,,,
7937592770,bornreadyaharper,AaronHarper,https://www.instagram.com/bornreadyaharper,FALSE,FALSE,TRUE,FALSE,https://scontent-ort2-1.cdninstagram.com/vp/68c32a173e15cac25cafa413b121e89d/5D1D3B3B/t51.2885-19/s150x150/37611810_2102378589772302_3861988005052940288_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,,,,,,,,,,,,FALSE,,,,,,,,,
55048806,katherinejulia_,k@tie,https://www.instagram.com/katherinejulia_,FALSE,FALSE,TRUE,FALSE,https://scontent-ort2-1.cdninstagram.com/vp/9444cd6d33ae9e5c7cdcd5035fedf8a2/5D157C18/t51.2885-19/s150x150/50654758_251479762473520_2380171751892975616_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,,,,,,,,,,,,FALSE,,,,,,,,,
1174639423,therealmobamba,Mo Bamba,https://www.instagram.com/therealmobamba,FALSE,FALSE,TRUE,FALSE,https://scontent-ort2-1.cdninstagram.com/vp/c6f2e583b946bac161ce8d2787e58014/5D1B5ED0/t51.2885-19/s150x150/38081381_500124007095434_6252303172618944512_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,,,,,,,,,,,,TRUE,,,,,,,,,
1472607536,quan3501k,Quan Brinson,https://www.instagram.com/quan3501k,FALSE,FALSE,TRUE,FALSE,https://scontent-ort2-1.cdninstagram.com/vp/dabc6e2bf677d3681332d410db1bf83b/5D27362E/t51.2885-19/s150x150/52280221_1005845789607111_3974075484563570688_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,,,,,,,,,,,,FALSE,,,,,,,,,
291606017,e1ijahhhh,E L I J A H  _Ÿ_ç G O N Z A L E Z,https://www.instagram.com/e1ijahhhh,FALSE,FALSE,TRUE,FALSE,https://scontent-ort2-1.cdninstagram.com/vp/f670432d770b3eba4edc1659f2a4737e/5D135359/t51.2885-19/s150x150/52909896_2256946081010501_2635690622031233024_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,,,,,,,,,,,,FALSE,,,,,,,,,
1681088592,thenbpa,NBPA,https://www.instagram.com/thenbpa,FALSE,FALSE,TRUE,FALSE,https://scontent-ort2-1.cdninstagram.com/vp/389ef82c7d0c789f2b64c0e8d50a670c/5D1ED6DA/t51.2885-19/s150x150/14676799_152271125236937_6493988554392207360_a.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,,,,,,,,,,,,TRUE,,,,,,,,,
324599988,stephencurry30,Wardell Curry,https://www.instagram.com/stephencurry30,FALSE,FALSE,TRUE,FALSE,https://scontent-ort2-1.cdninstagram.com/vp/70a2b06f9a50853d70eec5e49473eb08/5D0EF89A/t51.2885-19/s150x150/22277378_1720913538216240_2580026733478543360_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,,,,,,,,,,,,TRUE,,,,,,,,,
627265625,theofficialai3,Allen Iverson,https://www.instagram.com/theofficialai3,FALSE,FALSE,TRUE,FALSE,https://scontent-ort2-1.cdninstagram.com/vp/1425d7f9aad1a8609d0126b8ad06b677/5D1B01FD/t51.2885-19/s150x150/45284876_551081405343395_645337463497162752_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,,,,,,,,,,,,TRUE,,,,,,,,,
1110879551,starburymarbury,Starbury.com,https://www.instagram.com/starburymarbury,FALSE,FALSE,TRUE,FALSE,https://scontent-ort2-1.cdninstagram.com/vp/0d178f2d9ca26619a5359581541713ad/5D055119/t51.2885-19/s150x150/51501578_638893853207155_7448417075967557632_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,,,,,,,,,,,,TRUE,,,,,,,,,
11167478,mr_carter5,Michael Carter-Williams,https://www.instagram.com/mr_carter5,FALSE,FALSE,TRUE,FALSE,https://scontent-ort2-1.cdninstagram.com/vp/aae735dbb614ea2e278209811e593260/5D19A3C9/t51.2885-19/s150x150/50706433_296795300959891_7008193678430699520_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,,,,,,,,,,,,TRUE,,,,,,,,,
233395022,willyhernangomez,Willy HernangÃ_mez,https://www.instagram.com/willyhernangomez,FALSE,FALSE,TRUE,FALSE,https://scontent-ort2-1.cdninstagram.com/vp/f36d864b70fcc69fe07f981d446824e8/5D11CA51/t51.2885-19/s150x150/51706858_336354903641008_1471849248973651968_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,,,,,,,,,,,,TRUE,,,,,,,,,
22543622,ahmad_monk,Malik Monk,https://www.instagram.com/ahmad_monk,FALSE,FALSE,TRUE,FALSE,https://scontent-ort2-1.cdninstagram.com/vp/f855f587b99cfca13c1edf2c2eba3217/5D180FBE/t51.2885-19/s150x150/51848188_479574615908655_5031051761989713920_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,,,,,,,,,,,,TRUE,,,,,,,,,
29521977,dbacon,Dwayne Bacon,https://www.instagram.com/dbacon,FALSE,FALSE,TRUE,FALSE,https://scontent-ort2-1.cdninstagram.com/vp/6599a3adcaff9d3e759f46431446110a/5D0312EF/t51.2885-19/s150x150/51940795_2027170944248716_4526765078942318592_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,,,,,,,,,,,,TRUE,,,,,,,,,
