ï»¿id,username,full_name,user_profile,followed_by_viewer,requested_by_viewer,user_follows,user_followed_by,profile_pic_url,profile_pic_url_hd,is_private,follows_count,followed_by_count,media_count,latestPostDate,follows_viewer,has_requested_viewer,blocked_by_viewer,has_blocked_viewer,biography,is_verified,is_business_account,business_category_name,business_email,business_phone_number,street_address,zip_code,city_name,region_name,country_code
573308322,gary6clark,Gary Clark,https://www.instagram.com/gary6clark,FALSE,FALSE,TRUE,FALSE,https://scontent-ort2-1.cdninstagram.com/vp/8d409ce9bc2cbf5d31718f205fe542c6/5D0E862C/t51.2885-19/s150x150/43915397_340871663158977_356724027802255360_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,https://scontent-ort2-1.cdninstagram.com/vp/9ad6fc7c709c8c15deb9ea2dc3f47f20/5D26B621/t51.2885-19/s320x320/43915397_340871663158977_356724027802255360_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,FALSE,994,21503,37,3/6/19,FALSE,FALSE,FALSE,FALSE,Houston Rockets _Ÿ_€,TRUE,TRUE,Creators & Celebrities,,,,,,,
38926748,iso_zo,Allonzo Trier,https://www.instagram.com/iso_zo,FALSE,FALSE,TRUE,FALSE,https://scontent-ort2-1.cdninstagram.com/vp/e094fa8754a442c463437fcbe3d19432/5D153FE2/t51.2885-19/s150x150/47690957_221268135431311_6672974435915399168_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,https://scontent-ort2-1.cdninstagram.com/vp/fe89cfdfe2f02b2a884bb281ca8501cc/5D233A12/t51.2885-19/s320x320/47690957_221268135431311_6672974435915399168_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,FALSE,743,213756,497,3/4/19,FALSE,FALSE,FALSE,FALSE,Shooting guard for the New York Knicks _Ÿ”__Ÿ”¸,TRUE,FALSE,,,,,,,,
17526769,caitlinlondon,Cakey LDN_Ÿ_‹,https://www.instagram.com/caitlinlondon,FALSE,FALSE,TRUE,FALSE,https://scontent-ort2-1.cdninstagram.com/vp/5650221d6019c528372769e6dc2a664e/5D07F050/t51.2885-19/s150x150/37258558_299686943934246_3748394581159313408_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,https://scontent-ort2-1.cdninstagram.com/vp/54463ea6202c9270f3ca8f8fc8191b38/5D18C4A0/t51.2885-19/s320x320/37258558_299686943934246_3748394581159313408_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,FALSE,344,95486,273,2/26/19,FALSE,FALSE,FALSE,FALSE,"CAKEY _Ÿç° _ŸŒ» your favourite sometimes bad bitch sometimes sad bitch_ŸŒ» | designer, model, human being_Ÿ_ª_Ÿ’„.|_ŸŒ±_ŸŒ±frenchie mother, tequila lover _Ÿ§¿âœ¨",FALSE,FALSE,,,,,,,,
7307713004,amazoninfluencerprogram,Amazon Influencer Program,https://www.instagram.com/amazoninfluencerprogram,FALSE,FALSE,TRUE,FALSE,https://scontent-ort2-1.cdninstagram.com/vp/26897e0fbc9c995c307276b887a35d9c/5D15C973/t51.2885-19/s150x150/45437737_1926766854025284_6547791695608545280_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,,,,,,,,,,,,TRUE,,,,,,,,,
7519772,jordynwoods,HEIR JORDYN,https://www.instagram.com/jordynwoods,FALSE,FALSE,TRUE,FALSE,https://scontent-ort2-1.cdninstagram.com/vp/ce46950410672735e9c29c1a51318fe9/5D06BC9C/t51.2885-19/s150x150/51363283_633379487081515_6245966210366701568_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,,,,,,,,,,,,TRUE,,,,,,,,,
6976702055,samdayfoundation,Sam Day Foundation,https://www.instagram.com/samdayfoundation,FALSE,FALSE,TRUE,FALSE,https://scontent-ort2-1.cdninstagram.com/vp/3ed91bfdff7072d08911faabc14e4b75/5D24F26C/t51.2885-19/s150x150/26433855_1955903228008831_4899882335488442368_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,,,,,,,,,,,,FALSE,,,,,,,,,
1395862138,lilbaby_1,_Ÿ’µ_Ÿ‘¶_Ÿè_ _Ÿ’µ,https://www.instagram.com/lilbaby_1,FALSE,FALSE,TRUE,FALSE,https://scontent-ort2-1.cdninstagram.com/vp/1181dadbb2561a7d4187eb028bc6ab89/5D057F17/t51.2885-19/s150x150/50170717_796776700681683_9178413440186712064_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,,,,,,,,,,,,TRUE,,,,,,,,,
20980329,futureofboxing,Jermall Charlo,https://www.instagram.com/futureofboxing,FALSE,FALSE,TRUE,FALSE,https://scontent-ort2-1.cdninstagram.com/vp/5e30a8f58e25d3e44a9db9b8c8aa8bbd/5D2615D2/t51.2885-19/s150x150/35401452_167078617483764_6048411669099446272_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,,,,,,,,,,,,TRUE,,,,,,,,,
198235466,mrrugs,Ruggo da Don,https://www.instagram.com/mrrugs,FALSE,FALSE,TRUE,FALSE,https://scontent-ort2-1.cdninstagram.com/vp/bbd408bd25a9e65367bb707d2c230162/5D1EF789/t51.2885-19/s150x150/13298006_1773560752930284_1913905103_a.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,,,,,,,,,,,,FALSE,,,,,,,,,
28404960,2chainz,2 Chainz Aka Tity Boi,https://www.instagram.com/2chainz,FALSE,FALSE,TRUE,FALSE,https://scontent-ort2-1.cdninstagram.com/vp/525a6c658bd2c62f97d7c131e79b9657/5D099E52/t51.2885-19/s150x150/51962003_830681363950861_1884864831849234432_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,,,,,,,,,,,,TRUE,,,,,,,,,
1507906715,bankrollteddy,,https://www.instagram.com/bankrollteddy,FALSE,FALSE,TRUE,FALSE,https://scontent-ort2-1.cdninstagram.com/vp/ca4b56469f0795d1368ef43c29cad19a/5D02C12C/t51.2885-19/s150x150/44281224_1857478571041158_6504012003038724096_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,,,,,,,,,,,,FALSE,,,,,,,,,
4192545447,aqibtalib21,Aqib Talib,https://www.instagram.com/aqibtalib21,FALSE,FALSE,TRUE,FALSE,https://scontent-ort2-1.cdninstagram.com/vp/64511a49da9f70e85ea1d40cddb07e62/5D10A608/t51.2885-19/s150x150/34855711_417209758754300_6593807279433187328_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,,,,,,,,,,,,TRUE,,,,,,,,,
